competition_id,year,url,file,kind,fetched_at,http_status,bytes,sha256,content_type,note
concours-des-cidres-de-normandie,2020,https://web.archive.org/web/20201026222620/https://www.maison-cidricole-normandie.fr/palmares-du-concours-des-cidres-normandie-2020,data/source/web/concours-des-cidres-de-normandie/2020/results.html,wayback,2026-09-13T20:07:47Z,200,194108,7bfbe39678d31d2fa9eae7a72b23a4044da203e8d4083df8bd69e92a0e5069fe,text/html,"Palmarès du Concours des Cidres Normandie 2020, page officielle Maison Cidricole de Normandie (copie Wayback; site en direct bloque curl via Cloudflare)"
concours-des-cidres-de-normandie,2021,https://www.agriculteur-normand.com/78-medailles-pour-les-cidriculteurs-normands,data/source/web/concours-des-cidres-de-normandie/2021/press.html,press,2026-09-15T12:51:37Z,200,94731,dfb7d2cab988839e15e44467e94c02936228263fbbb244fefe9c50b6552f4dc4,text/html,"L'Agriculteur Normand, 12 July 2021: full list of the 2021 laureates (24 gold, 54 silver)"
concours-des-cidres-de-normandie,2021,https://web.archive.org/web/20240626193050/https://www.maison-cidricole-normandie.fr/sites/default/files/2021-07/Brochure%202021%20VDEF.pdf,data/source/web/concours-des-cidres-de-normandie/2021/results-pdf.pdf,wayback,2026-09-15T12:49:07Z,200,1626998,41ffe31b2fe220eb9fdf4c2c9b71d67619b0e9cfe7da0de6d833b2af473ea661,application/pdf,"Brochure 2021 (palmarès) PDF linked from the MCN 2021 page; live site returns 403 to non-browser clients, Wayback copy 2024-06-26 (the 2022-01-20 copy is truncated)"
concours-des-cidres-de-normandie,2021,https://web.archive.org/web/20210802182156/https://www.maison-cidricole-normandie.fr/palmares-du-concours-des-cidres-normandie-2021,data/source/web/concours-des-cidres-de-normandie/2021/results.html,wayback,2026-09-13T20:07:49Z,200,67401,138a3f6401fa182aa83a46810a860f1e823464d58bb0e157dc9e502a72c3328e,text/html,"Palmarès du Concours des Cidres Normandie 2021, page officielle MCN (copie Wayback; site en direct bloque curl via Cloudflare)"
concours-des-cidres-de-normandie,2022,https://web.archive.org/web/20220819144116/https://www.maison-cidricole-normandie.fr/sites/default/files/2022-06/R%C3%A9sultats%20Concours%20des%20Cidres%20de%20Normandie%202022.pdf,data/source/web/concours-des-cidres-de-normandie/2022/results-pdf.pdf,wayback,2026-09-13T20:11:56Z,200,99116,9c8d9eda4280ce6679e63f59680b98c8b92116d6658b7157e36e62700a17c4e9,application/pdf,"Résultats Concours des Cidres de Normandie 2022 (PDF), copie Wayback"
concours-des-cidres-de-normandie,2022,https://web.archive.org/web/20230328154340/https://www.maison-cidricole-normandie.fr/palmares-du-concours-des-cidres-normandie-2022,data/source/web/concours-des-cidres-de-normandie/2022/results.html,wayback,2026-09-13T20:07:50Z,200,67368,5c8de3b63d509b42f9d04180931e7d7548750ac5ec0bbc34daa4fd3c01a696cb,text/html,"Palmarès du Concours des Cidres Normandie 2022, page officielle MCN (copie Wayback; site en direct bloque curl via Cloudflare)"
concours-des-cidres-de-normandie,2023,https://web.archive.org/web/20240804052901/https://www.maison-cidricole-normandie.fr/sites/default/files/brochure-palmar%C3%A8s%20VDEF.pdf,data/source/web/concours-des-cidres-de-normandie/2023/brochure-pdf.pdf,wayback,2026-09-15T12:49:11Z,200,24843682,1e0ea59f565a458bf08cb7c3a43a81f4d936c3cc15cc699cf7409f05e4270c6e,application/pdf,"Les lauréats du Concours des Cidres de Normandie 2023 brochure (20e édition), Wayback 2024-08-04"
concours-des-cidres-de-normandie,2023,https://web.archive.org/web/20230930183223/https://www.maison-cidricole-normandie.fr/sites/default/files/2023-06/R%C3%A9sultats_2023.pdf,data/source/web/concours-des-cidres-de-normandie/2023/results-pdf.pdf,wayback,2026-09-13T20:09:01Z,200,716886,0e3eb4f5473110135169c98da1935620cc3cd158fa139dec73c0f399bcdefec7,application/pdf,"Résultats 2023 (PDF), copie Wayback"
concours-des-cidres-de-normandie,2023,https://web.archive.org/web/20230930184211/https://www.maison-cidricole-normandie.fr/palmares-du-concours-des-cidres-normandie-2023,data/source/web/concours-des-cidres-de-normandie/2023/results.html,wayback,2026-09-13T20:08:46Z,200,67382,ea7c576129e787da9347bd3bf366e514833419c6eafa4819594de75ca65c5a43,text/html,"Palmarès du Concours des Cidres Normandie 2023, page officielle MCN (copie Wayback; site en direct bloque curl via Cloudflare)"
concours-des-cidres-de-normandie,2024,https://web.archive.org/web/20240716051112/https://www.maison-cidricole-normandie.fr/article/concours-des-cidres-de-normandie-2024-retrouvez-tous-les-resultats,data/source/web/concours-des-cidres-de-normandie/2024/article.html,wayback,2026-09-15T12:50:32Z,200,84664,96c50153a2b488431eb2b477d0757e489bfea0e95748454042d3e281424b958f,text/html,"MCN news article 'retrouvez tous les résultats' 2024, Wayback 2024-07-16 (live site is behind Cloudflare)"
