competition_id,year,url,file,kind,fetched_at,http_status,bytes,sha256,content_type,note
australian-cider-awards,2011,https://web.archive.org/web/20170218044229/http://www.cideraustralia.org.au/wp-content/uploads/2016/02/Results-Australian-Cider-Awards-20113.pdf,data/source/web/australian-cider-awards/2011/results-pdf.pdf,wayback,2026-09-13T20:06:58Z,200,392885,18c01e23d88c32ed0cf2038a3a840cfdb7b935d0c7356ee216b8483d266a7ca8,application/pdf,Wayback copy of 2011 results PDF linked from results page
australian-cider-awards,2011,https://web.archive.org/web/20180328161846/http://www.cideraustralia.org.au/past-results/2011-australian-cider-awards/,data/source/web/australian-cider-awards/2011/results.html,wayback,2026-09-13T20:06:54Z,200,25245,e97b5be4047354f4d6e2ba7158da375a3657aa2847fa6eafe7bf673622acdc26,text/html,Wayback copy of Cider Australia 2011 results page (trophies + medal list); original removed after site migration
australian-cider-awards,2012,https://web.archive.org/web/20180328161836/http://www.cideraustralia.org.au/past-results/2012-australian-cider-awards/,data/source/web/australian-cider-awards/2012/results.html,wayback,2026-09-13T20:07:22Z,200,32781,5a15f89cc813ea0a2fe2579ddeed8b8597abfca12d81ffe11fc30e46592529d6,text/html,Wayback copy of Cider Australia 2012 results page (full class-by-class medal table in HTML; no PDF published)
australian-cider-awards,2013,https://web.archive.org/web/20180328161822/http://www.cideraustralia.org.au/past-results/2013-australian-cider-awards/,data/source/web/australian-cider-awards/2013/results.html,wayback,2026-09-13T20:07:26Z,200,35043,449027b8d03c890a1f3320dfc684780fe96b3e35736a905a201bf35f4468fdce,text/html,Wayback copy of Cider Australia 2013 results page (full class-by-class medal table in HTML; no PDF published)
australian-cider-awards,2014,https://web.archive.org/web/20160314115202/http://www.cideraustralia.org.au/wp-content/uploads/2015/12/Australian-Cider-Awards-Results-Booklet-2014.pdf,data/source/web/australian-cider-awards/2014/results-pdf.pdf,wayback,2026-09-13T20:07:35Z,200,843146,48e2709a5ff507a28a354d362cf9bce09f9b19b3d8e890d37e761d6da5746300,application/pdf,Wayback copy of 2014 Australian Cider Awards Results Booklet PDF
australian-cider-awards,2014,https://web.archive.org/web/20180328161805/http://www.cideraustralia.org.au/past-results/2014-australian-cider-awards/,data/source/web/australian-cider-awards/2014/results.html,wayback,2026-09-13T20:07:31Z,200,28064,e457735bc162020800441127fa20bc5be445bfc766ce7cbf02c57b0f3fc4beed,text/html,Wayback copy of Cider Australia 2014 results page (trophies + best in class; links to booklet)
australian-cider-awards,2015,https://web.archive.org/web/20160314115157/http://www.cideraustralia.org.au/wp-content/uploads/2015/09/CiderAust-Awards-Booklet-Oct-2015-WEB-1.pdf,data/source/web/australian-cider-awards/2015/results-pdf.pdf,wayback,2026-09-13T20:07:45Z,200,1123295,fb1ff0036059b0873a1b6617fcaf2838c91943109666c2ad637d8740a42b8488,application/pdf,Wayback copy of 2015 Australian Cider Awards results booklet PDF
australian-cider-awards,2015,https://web.archive.org/web/20180328161751/http://www.cideraustralia.org.au/past-results/2015-australian-cider-awards/,data/source/web/australian-cider-awards/2015/results.html,wayback,2026-09-13T20:07:39Z,200,28053,cbacc39bd0d46671dd786a8555bce5db792100f114d9a5ea15dec36e90b8b5d2,text/html,Wayback copy of Cider Australia 2015 results page (trophies + best in class; links to booklet)
australian-cider-awards,2016,https://web.archive.org/web/20170218044215/http://www.cideraustralia.org.au/wp-content/uploads/2016/10/CiderAust-Awards-Booklet-07-Oct-2016-WEB-3.pdf,data/source/web/australian-cider-awards/2016/results-pdf.pdf,wayback,2026-09-13T20:08:02Z,200,884924,e24584b931f28b5a90412c20fc240f5ee324ff06b172bfaa529942b78fd8e534,application/pdf,Wayback copy of 2016 Australian Cider Awards results booklet PDF
australian-cider-awards,2016,https://web.archive.org/web/20180328161742/http://www.cideraustralia.org.au/past-results/2016-results/,data/source/web/australian-cider-awards/2016/results.html,wayback,2026-09-13T20:07:49Z,200,30254,a90055f07d098304f27f9f29acb40f9ddb431a7edfeb65e6644a6c8ecd095d44,text/html,Wayback copy of Cider Australia 2016 results page (trophies + best in class; links to booklet)
