competition_id,year,url,file,kind,fetched_at,http_status,bytes,sha256,content_type,note
concours-general-agricole,2017,https://cuisinealouest.com/les-medailles-bretons-du-concours-agricole-2017/,data/source/web/concours-general-agricole/2017/bretagne-press.html,press,2026-09-15T13:04:13Z,200,72087,f6352ccc41a7300d7a17eb8adc74261958bc270e5f51406ed5d11e21f0b2ec2e,text/html,Cuisine a l'ouest: list of Breton medalists at CGA 2017 (Brittany only; cidres/poires/pommeaux included)
concours-general-agricole,2017,https://web.archive.org/web/20170611233010/http://www.concours-agricole.com/documents/pdf/2017_NEWREG_7.pdf,data/source/web/concours-general-agricole/2017/hauts-de-france-pdf.pdf,wayback,2026-09-15T13:06:18Z,200,246218,4db1f0dc4b7409ffb43f18ae28d9924dd5b4067958e55c74f00c2554b6872208,application/pdf,"Official CGA palmares PDF 'Region : Hauts-de-France 2017' from the old concours-agricole.com site, via Wayback (1 dataset medalist from HdF)"
concours-general-agricole,2017,https://web.archive.org/web/20170602174941/http://www.concours-agricole.com/documents/pdf/2017_NEWREG_9.pdf,data/source/web/concours-general-agricole/2017/normandie-pdf.pdf,wayback,2026-09-15T13:06:17Z,200,315775,8df3c7df60b16bde37e7ab3fd39b809c892de6a9256459ff9e74273f3eaf7fa5,application/pdf,"Official CGA palmares PDF 'Region : Normandie 2017' (all product concours) from the old concours-agricole.com site, via Wayback"
concours-general-agricole,2018,https://cuisinealouest.com/concours-general-agricole-2018-les-produits-bretons/,data/source/web/concours-general-agricole/2018/bretagne-press.html,press,2026-09-15T13:04:15Z,200,57671,8335ae1d64c539df54a29c5c622b49c362f3c65f75a13efdf37fe07a6e9a45b7,text/html,Cuisine a l'ouest: Breton products medalled at CGA 2018 (Brittany only)
concours-general-agricole,2019,https://www.saveurs-de-normandie.fr/wp-content/uploads/2019/02/Resultats-CGA-Produits-Saveurs-de-Normandie-2019.pdf,data/source/web/concours-general-agricole/2019/normandie-sdn-pdf.pdf,press,2026-09-15T13:04:18Z,200,454655,208c18652de503570f99cbe2efa26b4ed7390b97f09b0def69ad8ed6ee3a7681,application/pdf,Saveurs de Normandie: CGA 2019 medals for Saveurs de Normandie-labelled products (partial Normandy list)
concours-general-agricole,2020,https://www.maisoncidricoledebretagne.bzh/wp-content/uploads/2020/03/Palmares-Paris-2020.pdf,data/source/web/concours-general-agricole/2020/bretagne-mcb-pdf.pdf,press,2026-09-15T13:04:16Z,200,470891,75c2c4394150e650758a644d92de6d348ed0cf15a83fa51d542ba2f80ea300b9,application/pdf,Maison Cidricole de Bretagne: CGA 2020 laureates among its members (Brittany cider/poire/pommeau only)
concours-general-agricole,2020,https://www.saveurs-de-normandie.fr/wp-content/uploads/2020/03/Palmares_CGA_SDN_2020.pdf,data/source/web/concours-general-agricole/2020/normandie-sdn-pdf.pdf,press,2026-09-15T13:04:17Z,200,191058,b20e5117d3aa1e352449aec4094ccbdc1d0bb023dd7c639812e0d9f5835a1912,application/pdf,Saveurs de Normandie: CGA 2020 medals for Saveurs de Normandie-labelled products (partial Normandy list)
concours-general-agricole,2023,http://agro-mundi.com/wp-content/uploads/2023/03/cidres-et-poires-toutes-regions-concours-general-agricole-SIA-2023.pdf,data/source/web/concours-general-agricole/2023/cidres-poires-pdf.pdf,pdf,2026-09-15T12:57:12Z,200,674431,42175e0010ed22d28f1c9a7d62438620bc7cbcb6c5a0e6990480615f169f16e7,application/pdf,"Official CGA palmares export PDF 'Produits, Concours Cidres et Poires 2023' (all regions), republished by agro-mundi.com; CGA API itself requires a subscription key"
concours-general-agricole,2023,https://palmares.concours-general-agricole.fr/,data/source/web/concours-general-agricole/2023/cidres-poires.xlsx,export,2026-09-19T14:31:46Z,,12758,515b3ddcc27ea5328425f44c95ca3490a1026da6072a73ca2a6327e1c78ce5e5,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,"Official 'Concours Produit 2023, Cidres et Poirés' palmarès, exported by hand from the palmarès app; its API needs the site's own subscription key, so this cannot be re-fetched by script"
concours-general-agricole,2023,https://agro-mundi.com/concours-general-agricole-sia-2023/,data/source/web/concours-general-agricole/2023/results.html,press,2026-09-15T12:57:15Z,200,746458,5f75595a69bc8597aa413ffd2efb6b9b648f91b1580eef70d9e41547323442cc,text/html,"agro-mundi.com SIA 2023 CGA palmares post linking the official export PDFs (cidres et poires, bretagne, etc.)"
