competition_id,year,url,file,kind,fetched_at,http_status,bytes,sha256,content_type,note
northwest-cider-cup,2013,https://www.nwcider.com/wp-content/uploads/2025/04/Portland-International-Cider-Cup-Medals-Awards-2013-2022.pdf,data/source/web/northwest-cider-cup/2013/medals-2013-2022.pdf,pdf,2026-09-13T20:04:05Z,200,117039,612239619798b3f20ff62948524037fa36ac5cdd0c780a34097f25e7c7804177,application/pdf,NWCA compiled medals & awards list for 2013-2022 (all PICC years)
northwest-cider-cup,2014,https://web.archive.org/web/20140826113719/http://www.nwcider.com/news/2014/6/30/portland-international-cider-cup-results-released,data/source/web/northwest-cider-cup/2014/announcement.html,wayback,2026-09-13T20:05:25Z,200,74163,20fbc64e2a70434d55d362987d43bbe60866023dd2a61181c9c4801555cfe0ae,text/html,"NWCA PICC 2014 results announcement (Wayback, Aug 2014)"
northwest-cider-cup,2014,https://web.archive.org/web/20140725233714/http://reverendnatshardcider.com/picc/,data/source/web/northwest-cider-cup/2014/results.html,wayback,2026-09-13T20:02:22Z,200,27491,39d45b978a8ef05bbdc98cbcf1ded16d92d710a42b07c3c14608d51ce5b13f52,text/html,PICC 2014 results on Reverend Nat's site (Wayback)
northwest-cider-cup,2015,https://web.archive.org/web/20150625055900/http://brewpublic.com/craft-cider/3rd-annual-portland-international-cider-cup/,data/source/web/northwest-cider-cup/2015/results.html,wayback,2026-09-13T20:08:51Z,200,43336,e8b5d792adabec25eb1ed1d57e41aa7fea183e9e3e12e007daf76221a781caea,text/html,Brewpublic full medal list for 3rd annual PICC 2015 (Wayback; no nwcider.com 2015 results post found)
northwest-cider-cup,2016,https://www.nwcider.com/2016-7-29-winners-of-the-portland-international-cider-cup-announced/,data/source/web/northwest-cider-cup/2016/results.html,official,2026-09-13T20:01:55Z,200,65194,2b4741e397da0b9aff4a77fddd1f95e352a035151a1179a4822d1b1fe38e4fe6,text/html,PICC 2016 winners announcement
northwest-cider-cup,2017,https://www.nwcider.com/2017-6-15-31-medals-awarded-in-portland-cider-cup-competition/,data/source/web/northwest-cider-cup/2017/results.html,official,2026-09-13T20:01:57Z,200,71047,dd5e3fe1e581303130d3c0ff7767af39ec3bca438c03ca88f7f8cd89070aa0f5,text/html,PICC 2017 winners announcement
northwest-cider-cup,2018,https://www.nwcider.com/2018-portland-international-cider-cup-award-winners-announced/,data/source/web/northwest-cider-cup/2018/results.html,official,2026-09-13T20:04:03Z,200,63376,9ab26a3376983321bbf46ba8fc317fd4c181e5b48ea080c43ba995b6b1e7ee41,text/html,PICC 2018 award winners announcement
northwest-cider-cup,2018,https://web.archive.org/web/20180719023257/http://www.nwcider.com/picc-results-2018/,data/source/web/northwest-cider-cup/2018/winners.html,wayback,2026-09-13T20:05:26Z,200,70693,b805fbbb1fa76983ec1d12d448ed4459fe83fde55acecbf6163d3577c1c46300,text/html,"PICC 2018 full results page (Wayback, Jul 2018)"
northwest-cider-cup,2019,https://www.nwcider.com/picc-2019-winners/,data/source/web/northwest-cider-cup/2019/results.html,official,2026-09-13T20:01:58Z,200,64571,af1bb0a99ed4cd41769fee925d0f8fc527414e31bd3709f1b0947fb1e0e0c4c0,text/html,PICC 2019 winners
northwest-cider-cup,2019,https://web.archive.org/web/20190715195942/https://www.nwcider.com/picc-2019-winners/,data/source/web/northwest-cider-cup/2019/winners.html,wayback,2026-09-15T12:48:40Z,200,25052,95504e7da6396de66374ddda83eee1844e667a557ffd43d87e603abb4ab936ec,text/html,picc-2019-winners page as archived 2019-07-15 (live URL now redirects to the press release)
northwest-cider-cup,2021,https://www.nwcider.com/nw-cider-cup/portland-international-cider-cup-2021-winners/,data/source/web/northwest-cider-cup/2021/results.html,official,2026-09-13T20:01:59Z,200,99682,a80e2db317d6d1437444f29344c5d1866b73aacc9ce9f25482d05168ea18fe5c,text/html,PICC 2021 winners page
northwest-cider-cup,2022,https://www.nwcider.com/picc-2022-winners-announced/,data/source/web/northwest-cider-cup/2022/results.html,official,2026-09-13T20:02:00Z,200,77323,0c2afacbc86b9e6fa44727e4bb03ceb45a3200157692143cca40e9b0e1abe1bc,text/html,PICC 2022 winners announcement
northwest-cider-cup,2022,https://www.nwcider.com/2022-portland-international-cider-cup-winners/,data/source/web/northwest-cider-cup/2022/winners.html,official,2026-09-13T20:03:06Z,200,63479,a8adf09e29526e210f3a47674ba59878b6b9115be7c7381da70882aadd26c6ca,text/html,PICC 2022 full winners list page
northwest-cider-cup,2023,https://www.nwcider.com/nwcc2023/,data/source/web/northwest-cider-cup/2023/results.html,official,2026-09-13T20:02:01Z,200,74421,e09791995c1f13ef0a3527b7049b45a495973b0654471854e0abf4e4cb818449,text/html,Northwest Cider Cup 2023 results
northwest-cider-cup,2024,https://www.nwcider.com/northwest-cider-cup/winners/awards/,data/source/web/northwest-cider-cup/2024/awards-table.html,official,2026-09-13T20:08:45Z,200,172747,68080102d4bbf7fd2949d93ef3929bbcfee9ef2a60653e26b30c7bf06d59f31b,text/html,NWCA server-rendered table of winners 2023-2026 (static HTML; also links Winner's Guide PDFs)
northwest-cider-cup,2024,https://www.nwcider.com/2024-nw-cider-cup-winners-announced/,data/source/web/northwest-cider-cup/2024/results.html,official,2026-09-13T20:03:07Z,200,68490,449ef4ffda849f297bfe9f6fb954de39782882f870c70f1fa163f747fd660154,text/html,NWCC 2024 winners announcement
northwest-cider-cup,2024,https://www.nwcider.com/wp-content/uploads/2024/06/2024-NW-Cider-Cup-Winners-Guide.pdf,data/source/web/northwest-cider-cup/2024/winners-guide.pdf,pdf,2026-09-13T20:07:50Z,200,1475293,8f4dee6bbc3bef32be6cb2b81197fa94c9c855f57e18cdf89c09e27af7e34955,application/pdf,NWCC 2024 Winner's Guide PDF (full medal list)
northwest-cider-cup,2025,https://www.nwcider.com/2025-nw-cider-cup-winners-announced/,data/source/web/northwest-cider-cup/2025/announcement.html,official,2026-09-13T20:04:04Z,200,65948,04721ee8679b37dc5a01e264f5729906033ff3ba4c3b96015721bd32b6857617,text/html,NWCC 2025 winners announcement (official)
northwest-cider-cup,2025,https://cidercraftmag.com/2025-nw-cider-cup-winners-announced/,data/source/web/northwest-cider-cup/2025/results.html,press,2026-09-11T23:34:55Z,200,486514,8489f2769319c2b0346569abe27c3f30b298fa990770447fef85fa871feabfd8,text/html,"Cidercraft report on the 2025 Cup (57 medals, 18 categories, 29 cideries); captured in an earlier session"
northwest-cider-cup,2025,https://www.nwcider.com/wp-content/uploads/2025/06/2025-Northwest-Cider-Cup-Winners-Guide.pdf,data/source/web/northwest-cider-cup/2025/winners-guide.pdf,pdf,2026-09-13T20:05:16Z,200,2093191,1a8163fab1ab0029cf53ed1e794f2c9bb21c5a48d903c231be8f26e25dc310ac,application/pdf,NWCC 2025 Winner's Guide PDF (full medal list)
northwest-cider-cup,2026,https://www.nwcider.com/2026-nw-cider-cup-winners-announced/,data/source/web/northwest-cider-cup/2026/results.html,official,2026-09-13T20:04:05Z,200,67878,8f6fa0be2e9dea6255139e236730dee5d9e47629b0f0ea218cb4e59daf552665,text/html,NWCC 2026 winners announcement (official)
northwest-cider-cup,2026,https://www.nwcider.com/wp-content/uploads/2026/06/Northwest-Cider-Cup-Winners-Guide-2026.pdf,data/source/web/northwest-cider-cup/2026/winners-guide.pdf,pdf,2026-09-13T20:07:51Z,200,1559224,995606f4de75700b6c9d1ac4b72a35216c694be800ef0560c6761aee7892e45c,application/pdf,NWCC 2026 Winner's Guide PDF (full medal list)
