competition_id,year,url,file,kind,fetched_at,http_status,bytes,sha256,content_type,note
ciderworld-awards,2018,https://web.archive.org/web/20210916221019/https://cider-world.de/en/awards18/,data/source/web/ciderworld-awards/2018/results.html,wayback,2026-09-13T20:11:45Z,200,94235,4c128a6ca65920c55f19a147d19ae74b42024930626ab03bbd2e590bc77e1359,text/html,"CiderWorld Award 2018 results page (EN), Wayback 2021-09-16; live URL now 404"
ciderworld-awards,2019,https://web.archive.org/web/20210916224240/https://cider-world.de/en/awards19/,data/source/web/ciderworld-awards/2019/results.html,wayback,2026-09-13T20:11:50Z,200,95481,33d0225d3d06a979c60941ad7930023a63044916d9909ef4769b527e502a8207,text/html,"CiderWorld Award 2019 results page (EN), Wayback 2021-09-16; live URL now 404"
ciderworld-awards,2020,https://web.archive.org/web/20210916210907/https://cider-world.de/en/awards20/,data/source/web/ciderworld-awards/2020/results.html,wayback,2026-09-13T20:11:54Z,200,94777,89310b12ece84cdb5bb5879c3e8ec2fcc9121d6ba6a80532e9773ab7b7cfed5c,text/html,"CiderWorld Award 2020 results page (EN), Wayback 2021-09-16; live URL now 404"
ciderworld-awards,2021,https://web.archive.org/web/20210916214533/https://cider-world.de/en/awards21/,data/source/web/ciderworld-awards/2021/results.html,wayback,2026-09-13T20:11:58Z,200,95843,f469888a4430296e9887aa5b705a2e7c83673b1dc926992f4fce399106a1f3e7,text/html,"CiderWorld Award 2021 results page (EN), Wayback 2021-09-16; live URL now 404"
ciderworld-awards,2022,https://cider-world.de/wp-content/uploads/2022/06/K1.pdf,data/source/web/ciderworld-awards/2022/k1-pdf.pdf,pdf,2026-09-13T20:09:02Z,200,495530,7450a318aae68a1f4ad4c0d637cac338efdd8f0e8bb979ed58e1efeb165fbfbe,application/pdf,CiderWorld Award 2022 category K1 ranking PDF (live site)
ciderworld-awards,2022,https://cider-world.de/wp-content/uploads/2022/06/K2.pdf,data/source/web/ciderworld-awards/2022/k2-pdf.pdf,pdf,2026-09-13T20:09:04Z,200,541844,1e0193855e596269c08dc3c910a6045c62149eb4e8e4737ff6cd37230dc3f71a,application/pdf,CiderWorld Award 2022 category K2 ranking PDF (live site)
ciderworld-awards,2022,https://cider-world.de/wp-content/uploads/2022/06/K3.pdf,data/source/web/ciderworld-awards/2022/k3-pdf.pdf,pdf,2026-09-13T20:09:07Z,200,491202,627f4ef78aba075f04962d3de48652fd76e63a978e9a8d12fbe7229a97f8ad6a,application/pdf,CiderWorld Award 2022 category K3 ranking PDF (live site)
ciderworld-awards,2022,https://cider-world.de/wp-content/uploads/2022/06/K4.pdf,data/source/web/ciderworld-awards/2022/k4-pdf.pdf,pdf,2026-09-13T20:09:09Z,200,500727,c9f904419337b186338d024542e520e3d0258c27fcda17aff837927b7a3ee651,application/pdf,CiderWorld Award 2022 category K4 ranking PDF (live site)
ciderworld-awards,2022,https://cider-world.de/wp-content/uploads/2022/06/K5.pdf,data/source/web/ciderworld-awards/2022/k5-pdf.pdf,pdf,2026-09-13T20:09:12Z,200,492518,ee89aff07a40aefea5b1371ec796f5924692a8bccbafb10d62595e04b15b6b96,application/pdf,CiderWorld Award 2022 category K5 ranking PDF (live site)
ciderworld-awards,2022,https://cider-world.de/wp-content/uploads/2022/06/K6.pdf,data/source/web/ciderworld-awards/2022/k6-pdf.pdf,pdf,2026-09-13T20:09:14Z,200,492254,75f588d2723ee2cfdb77a6764d157457b127bb6798019bd4ed5e416a19dca0d5,application/pdf,CiderWorld Award 2022 category K6 ranking PDF (live site)
